date,state,fips,cum_cases,cum_deaths,cases,deaths,alpha_code
2020-02-29,New York,36,0.0,0.0,0.0,0.0,NY
2020-03-01,New York,36,1.0,0.0,1.0,0.0,NY
2020-03-02,New York,36,1.0,0.0,0.0,0.0,NY
2020-03-03,New York,36,2.0,0.0,1.0,0.0,NY
2020-03-04,New York,36,11.0,0.0,9.0,0.0,NY
2020-03-05,New York,36,22.0,0.0,11.0,0.0,NY
2020-03-06,New York,36,44.0,0.0,22.0,0.0,NY
2020-03-07,New York,36,89.0,0.0,45.0,0.0,NY
2020-03-08,New York,36,106.0,0.0,17.0,0.0,NY
2020-03-09,New York,36,142.0,0.0,36.0,0.0,NY
2020-03-10,New York,36,173.0,0.0,31.0,0.0,NY
2020-03-11,New York,36,217.0,0.0,44.0,0.0,NY
2020-03-12,New York,36,326.0,0.0,109.0,0.0,NY
2020-03-13,New York,36,421.0,0.0,95.0,0.0,NY
2020-03-14,New York,36,610.0,2.0,189.0,2.0,NY
2020-03-15,New York,36,732.0,6.0,122.0,4.0,NY
2020-03-16,New York,36,950.0,10.0,218.0,4.0,NY
2020-03-17,New York,36,1375.0,18.0,425.0,8.0,NY
2020-03-18,New York,36,2387.0,32.0,1012.0,14.0,NY
2020-03-19,New York,36,4161.0,39.0,1774.0,7.0,NY
2020-03-20,New York,36,7113.0,68.0,2952.0,29.0,NY
2020-03-21,New York,36,10371.0,95.0,3258.0,27.0,NY
2020-03-22,New York,36,15188.0,142.0,4817.0,47.0,NY
2020-03-23,New York,36,20899.0,183.0,5711.0,41.0,NY
2020-03-24,New York,36,25703.0,256.0,4804.0,73.0,NY
2020-03-25,New York,36,33116.0,375.0,7413.0,119.0,NY
2020-03-26,New York,36,39057.0,502.0,5941.0,127.0,NY
2020-03-27,New York,36,44745.0,645.0,5688.0,143.0,NY
2020-03-28,New York,36,53516.0,935.0,8771.0,290.0,NY
2020-03-29,New York,36,59783.0,1180.0,6267.0,245.0,NY
2020-03-30,New York,36,67462.0,1512.0,7679.0,332.0,NY
2020-03-31,New York,36,76211.0,1929.0,8749.0,417.0,NY
2020-04-01,New York,36,84363.0,2415.0,8152.0,486.0,NY
2020-04-02,New York,36,92971.0,2963.0,8608.0,548.0,NY
2020-04-03,New York,36,103651.0,3716.0,10680.0,753.0,NY
2020-04-04,New York,36,115963.0,4535.0,12312.0,819.0,NY
2020-04-05,New York,36,124085.0,5335.0,8122.0,800.0,NY
2020-04-06,New York,36,132061.0,6130.0,7976.0,795.0,NY
2020-04-07,New York,36,141703.0,7185.0,9642.0,1055.0,NY
2020-04-08,New York,36,151271.0,8138.0,9568.0,953.0,NY
2020-04-09,New York,36,162036.0,9166.0,10765.0,1028.0,NY
2020-04-10,New York,36,172830.0,10162.0,10794.0,996.0,NY
2020-04-11,New York,36,182990.0,11159.0,10160.0,997.0,NY
2020-04-12,New York,36,191425.0,12116.0,8435.0,957.0,NY
2020-04-13,New York,36,197973.0,12998.0,6548.0,882.0,NY
2020-04-14,New York,36,205375.0,14001.0,7402.0,1003.0,NY
2020-04-15,New York,36,217130.0,14937.0,11755.0,936.0,NY
2020-04-16,New York,36,225761.0,15669.0,8631.0,732.0,NY
2020-04-17,New York,36,233293.0,16473.0,7532.0,804.0,NY
2020-04-18,New York,36,240542.0,17141.0,7249.0,668.0,NY
2020-04-19,New York,36,246741.0,17793.0,6199.0,652.0,NY
2020-04-20,New York,36,251608.0,18412.0,4867.0,619.0,NY
2020-04-21,New York,36,255932.0,19040.0,4324.0,628.0,NY
2020-04-22,New York,36,261591.0,19647.0,5659.0,607.0,NY
2020-04-23,New York,36,267932.0,20212.0,6341.0,565.0,NY
2020-04-24,New York,36,276218.0,20759.0,8286.0,547.0,NY
2020-04-25,New York,36,286901.0,21326.0,10683.0,567.0,NY
2020-04-26,New York,36,292914.0,21804.0,6013.0,478.0,NY
2020-04-27,New York,36,296991.0,22267.0,4077.0,463.0,NY
2020-04-28,New York,36,300276.0,22777.0,3285.0,510.0,NY
2020-04-29,New York,36,304994.0,23287.0,4718.0,510.0,NY
2020-04-30,New York,36,309696.0,23616.0,4702.0,329.0,NY
2020-05-01,New York,36,313575.0,23841.0,3879.0,225.0,NY
2020-05-02,New York,36,318134.0,24035.0,4559.0,194.0,NY
2020-05-03,New York,36,321833.0,24576.0,3699.0,541.0,NY
2020-05-04,New York,36,324357.0,24788.0,2524.0,212.0,NY
2020-05-05,New York,36,326659.0,25028.0,2302.0,240.0,NY
2020-05-06,New York,36,329405.0,25956.0,2746.0,928.0,NY
2020-05-07,New York,36,332931.0,26206.0,3526.0,250.0,NY
2020-05-08,New York,36,335804.0,26358.0,2873.0,152.0,NY
2020-05-09,New York,36,338519.0,26584.0,2715.0,226.0,NY
2020-05-10,New York,36,340657.0,26798.0,2138.0,214.0,NY
2020-05-11,New York,36,342267.0,27003.0,1610.0,205.0,NY
2020-05-12,New York,36,343705.0,27282.0,1438.0,279.0,NY
2020-05-13,New York,36,345828.0,27448.0,2123.0,166.0,NY
2020-05-14,New York,36,348192.0,27617.0,2364.0,169.0,NY
2020-05-15,New York,36,350951.0,27755.0,2759.0,138.0,NY
2020-05-16,New York,36,353136.0,27953.0,2185.0,198.0,NY
2020-05-17,New York,36,355037.0,28168.0,1901.0,215.0,NY
2020-05-18,New York,36,356278.0,28302.0,1241.0,134.0,NY
2020-05-19,New York,36,357757.0,28437.0,1479.0,135.0,NY
2020-05-20,New York,36,359235.0,28540.0,1478.0,103.0,NY
2020-05-21,New York,36,361313.0,28663.0,2078.0,123.0,NY
2020-05-22,New York,36,362991.0,28802.0,1678.0,139.0,NY
2020-05-23,New York,36,364745.0,28900.0,1754.0,98.0,NY
2020-05-24,New York,36,366346.0,29046.0,1601.0,146.0,NY
2020-01-21,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-22,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-23,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-24,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-25,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-26,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-27,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-28,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-29,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-30,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-01-31,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-01,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-02,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-03,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-04,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-05,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-06,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-07,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-08,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-09,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-10,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-11,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-12,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-13,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-14,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-15,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-16,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-17,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-18,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-19,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-20,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-21,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-22,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-23,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-24,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-25,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-26,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-27,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-28,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-02-29,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-03-01,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-03-02,North Carolina,37,0.0,0.0,0.0,0.0,NC
2020-03-03,North Carolina,37,1.0,0.0,1.0,0.0,NC
2020-03-04,North Carolina,37,1.0,0.0,0.0,0.0,NC
2020-03-05,North Carolina,37,1.0,0.0,0.0,0.0,NC
2020-03-06,North Carolina,37,2.0,0.0,1.0,0.0,NC
2020-03-07,North Carolina,37,2.0,0.0,0.0,0.0,NC
2020-03-08,North Carolina,37,2.0,0.0,0.0,0.0,NC
2020-03-09,North Carolina,37,7.0,0.0,5.0,0.0,NC
2020-03-10,North Carolina,37,7.0,0.0,0.0,0.0,NC
2020-03-11,North Carolina,37,8.0,0.0,1.0,0.0,NC
2020-03-12,North Carolina,37,16.0,0.0,8.0,0.0,NC
2020-03-13,North Carolina,37,18.0,0.0,2.0,0.0,NC
2020-03-14,North Carolina,37,25.0,0.0,7.0,0.0,NC
2020-03-15,North Carolina,37,32.0,0.0,7.0,0.0,NC
2020-03-16,North Carolina,37,34.0,0.0,2.0,0.0,NC
2020-03-17,North Carolina,37,42.0,0.0,8.0,0.0,NC
2020-03-18,North Carolina,37,66.0,0.0,24.0,0.0,NC
2020-03-19,North Carolina,37,104.0,0.0,38.0,0.0,NC
2020-03-20,North Carolina,37,144.0,0.0,40.0,0.0,NC
2020-03-21,North Carolina,37,184.0,0.0,40.0,0.0,NC
2020-03-22,North Carolina,37,269.0,0.0,85.0,0.0,NC
2020-03-23,North Carolina,37,302.0,0.0,33.0,0.0,NC
2020-03-24,North Carolina,37,397.0,0.0,95.0,0.0,NC
2020-03-25,North Carolina,37,561.0,1.0,164.0,1.0,NC
2020-03-26,North Carolina,37,637.0,2.0,76.0,1.0,NC
2020-03-27,North Carolina,37,782.0,3.0,145.0,1.0,NC
2020-03-28,North Carolina,37,971.0,4.0,189.0,1.0,NC
2020-03-29,North Carolina,37,1164.0,6.0,193.0,2.0,NC
2020-03-30,North Carolina,37,1302.0,6.0,138.0,0.0,NC
2020-03-31,North Carolina,37,1526.0,10.0,224.0,4.0,NC
2020-04-01,North Carolina,37,1580.0,11.0,54.0,1.0,NC
2020-04-02,North Carolina,37,1857.0,17.0,277.0,6.0,NC
2020-04-03,North Carolina,37,2093.0,19.0,236.0,2.0,NC
2020-04-04,North Carolina,37,2402.0,30.0,309.0,11.0,NC
2020-04-05,North Carolina,37,2585.0,37.0,183.0,7.0,NC
2020-04-06,North Carolina,37,2870.0,40.0,285.0,3.0,NC
2020-04-07,North Carolina,37,3220.0,50.0,350.0,10.0,NC
2020-04-08,North Carolina,37,3423.0,61.0,203.0,11.0,NC
2020-04-09,North Carolina,37,3651.0,74.0,228.0,13.0,NC
2020-04-10,North Carolina,37,3906.0,78.0,255.0,4.0,NC
2020-04-11,North Carolina,37,4310.0,86.0,404.0,8.0,NC
2020-04-12,North Carolina,37,4520.0,86.0,210.0,0.0,NC
2020-04-13,North Carolina,37,4788.0,91.0,268.0,5.0,NC
2020-04-14,North Carolina,37,4992.0,116.0,204.0,25.0,NC
2020-04-15,North Carolina,37,5123.0,128.0,131.0,12.0,NC
2020-04-16,North Carolina,37,5463.0,140.0,340.0,12.0,NC
2020-04-17,North Carolina,37,5859.0,159.0,396.0,19.0,NC
2020-04-18,North Carolina,37,6140.0,175.0,281.0,16.0,NC
2020-04-19,North Carolina,37,6493.0,183.0,353.0,8.0,NC
2020-04-20,North Carolina,37,6764.0,187.0,271.0,4.0,NC
2020-04-21,North Carolina,37,6951.0,217.0,187.0,30.0,NC
2020-04-22,North Carolina,37,7220.0,242.0,269.0,25.0,NC
2020-04-23,North Carolina,37,7608.0,253.0,388.0,11.0,NC
2020-04-24,North Carolina,37,8052.0,270.0,444.0,17.0,NC
2020-04-25,North Carolina,37,8542.0,300.0,490.0,30.0,NC
2020-04-26,North Carolina,37,8830.0,309.0,288.0,9.0,NC
2020-04-27,North Carolina,37,9035.0,331.0,205.0,22.0,NC
2020-04-28,North Carolina,37,9568.0,353.0,533.0,22.0,NC
2020-04-29,North Carolina,37,9947.0,366.0,379.0,13.0,NC
2020-04-30,North Carolina,37,10507.0,385.0,560.0,19.0,NC
2020-05-01,North Carolina,37,10922.0,405.0,415.0,20.0,NC
2020-05-02,North Carolina,37,11514.0,428.0,592.0,23.0,NC
2020-05-03,North Carolina,37,11668.0,436.0,154.0,8.0,NC
2020-05-04,North Carolina,37,11871.0,454.0,203.0,18.0,NC
2020-05-05,North Carolina,37,12283.0,477.0,412.0,23.0,NC
2020-05-06,North Carolina,37,12783.0,497.0,500.0,20.0,NC
2020-05-07,North Carolina,37,13431.0,521.0,648.0,24.0,NC
2020-05-08,North Carolina,37,13879.0,537.0,448.0,16.0,NC
2020-05-09,North Carolina,37,14387.0,554.0,508.0,17.0,NC
2020-05-10,North Carolina,37,14783.0,561.0,396.0,7.0,NC
2020-05-11,North Carolina,37,15069.0,571.0,286.0,10.0,NC
2020-05-12,North Carolina,37,15402.0,597.0,333.0,26.0,NC
2020-05-13,North Carolina,37,15850.0,615.0,448.0,18.0,NC
2020-05-14,North Carolina,37,16593.0,632.0,743.0,17.0,NC
2020-05-15,North Carolina,37,17190.0,660.0,597.0,28.0,NC
2020-05-16,North Carolina,37,18009.0,671.0,819.0,11.0,NC
2020-05-17,North Carolina,37,18537.0,679.0,528.0,8.0,NC
2020-05-18,North Carolina,37,19121.0,684.0,584.0,5.0,NC
2020-05-19,North Carolina,37,19762.0,711.0,641.0,27.0,NC
2020-05-20,North Carolina,37,20221.0,721.0,459.0,10.0,NC
2020-05-21,North Carolina,37,20915.0,733.0,694.0,12.0,NC
2020-05-22,North Carolina,37,21661.0,754.0,746.0,21.0,NC
2020-05-23,North Carolina,37,22731.0,763.0,1070.0,9.0,NC
2020-05-24,North Carolina,37,23231.0,771.0,500.0,8.0,NC
2020-01-21,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-22,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-23,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-24,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-25,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-26,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-27,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-28,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-29,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-30,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-01-31,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-01,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-02,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-03,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-04,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-05,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-06,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-07,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-08,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-09,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-10,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-11,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-12,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-13,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-14,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-15,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-16,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-17,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-18,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-19,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-20,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-21,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-22,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-23,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-24,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-25,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-26,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-27,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-28,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-02-29,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-01,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-02,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-03,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-04,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-05,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-06,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-07,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-08,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-09,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-10,North Dakota,38,0.0,0.0,0.0,0.0,ND
2020-03-11,North Dakota,38,1.0,0.0,1.0,0.0,ND
2020-03-12,North Dakota,38,1.0,0.0,0.0,0.0,ND
2020-03-13,North Dakota,38,1.0,0.0,0.0,0.0,ND
2020-03-14,North Dakota,38,1.0,0.0,0.0,0.0,ND
2020-03-15,North Dakota,38,1.0,0.0,0.0,0.0,ND
2020-03-16,North Dakota,38,1.0,0.0,0.0,0.0,ND
2020-03-17,North Dakota,38,5.0,0.0,4.0,0.0,ND
2020-03-18,North Dakota,38,7.0,0.0,2.0,0.0,ND
2020-03-19,North Dakota,38,19.0,0.0,12.0,0.0,ND
2020-03-20,North Dakota,38,27.0,0.0,8.0,0.0,ND
2020-03-21,North Dakota,38,28.0,0.0,1.0,0.0,ND
2020-03-22,North Dakota,38,30.0,0.0,2.0,0.0,ND
2020-03-23,North Dakota,38,32.0,0.0,2.0,0.0,ND
2020-03-24,North Dakota,38,36.0,0.0,4.0,0.0,ND
2020-03-25,North Dakota,38,45.0,0.0,9.0,0.0,ND
2020-03-26,North Dakota,38,58.0,0.0,13.0,0.0,ND
2020-03-27,North Dakota,38,68.0,1.0,10.0,1.0,ND
2020-03-28,North Dakota,38,93.0,1.0,25.0,0.0,ND
2020-03-29,North Dakota,38,97.0,1.0,4.0,0.0,ND
2020-03-30,North Dakota,38,108.0,3.0,11.0,2.0,ND
2020-03-31,North Dakota,38,126.0,3.0,18.0,0.0,ND
2020-04-01,North Dakota,38,147.0,3.0,21.0,0.0,ND
2020-04-02,North Dakota,38,159.0,3.0,12.0,0.0,ND
2020-04-03,North Dakota,38,173.0,3.0,14.0,0.0,ND
2020-04-04,North Dakota,38,186.0,3.0,13.0,0.0,ND
2020-04-05,North Dakota,38,207.0,3.0,21.0,0.0,ND
2020-04-06,North Dakota,38,225.0,3.0,18.0,0.0,ND
2020-04-07,North Dakota,38,237.0,4.0,12.0,1.0,ND
2020-04-08,North Dakota,38,251.0,4.0,14.0,0.0,ND
2020-04-09,North Dakota,38,269.0,5.0,18.0,1.0,ND
2020-04-10,North Dakota,38,278.0,7.0,9.0,2.0,ND
2020-04-11,North Dakota,38,293.0,7.0,15.0,0.0,ND
2020-04-12,North Dakota,38,308.0,8.0,15.0,1.0,ND
2020-04-13,North Dakota,38,331.0,9.0,23.0,1.0,ND
2020-04-14,North Dakota,38,341.0,9.0,10.0,0.0,ND
2020-04-15,North Dakota,38,365.0,9.0,24.0,0.0,ND
2020-04-16,North Dakota,38,393.0,9.0,28.0,0.0,ND
2020-04-17,North Dakota,38,439.0,9.0,46.0,0.0,ND
2020-04-18,North Dakota,38,528.0,9.0,89.0,0.0,ND
2020-04-19,North Dakota,38,585.0,10.0,57.0,1.0,ND
2020-04-20,North Dakota,38,627.0,13.0,42.0,3.0,ND
2020-04-21,North Dakota,38,644.0,13.0,17.0,0.0,ND
2020-04-22,North Dakota,38,679.0,14.0,35.0,1.0,ND
2020-04-23,North Dakota,38,709.0,15.0,30.0,1.0,ND
2020-04-24,North Dakota,38,748.0,15.0,39.0,0.0,ND
2020-04-25,North Dakota,38,803.0,16.0,55.0,1.0,ND
2020-04-26,North Dakota,38,867.0,17.0,64.0,1.0,ND
2020-04-27,North Dakota,38,942.0,19.0,75.0,2.0,ND
2020-04-28,North Dakota,38,991.0,19.0,49.0,0.0,ND
2020-04-29,North Dakota,38,1033.0,19.0,42.0,0.0,ND
2020-04-30,North Dakota,38,1067.0,19.0,34.0,0.0,ND
2020-05-01,North Dakota,38,1107.0,23.0,40.0,4.0,ND
2020-05-02,North Dakota,38,1153.0,24.0,46.0,1.0,ND
2020-05-03,North Dakota,38,1191.0,25.0,38.0,1.0,ND
2020-05-04,North Dakota,38,1225.0,25.0,34.0,0.0,ND
2020-05-05,North Dakota,38,1266.0,25.0,41.0,0.0,ND
2020-05-06,North Dakota,38,1323.0,31.0,57.0,6.0,ND
2020-05-07,North Dakota,38,1371.0,31.0,48.0,0.0,ND
2020-05-08,North Dakota,38,1425.0,33.0,54.0,2.0,ND
2020-05-09,North Dakota,38,1464.0,35.0,39.0,2.0,ND
2020-05-10,North Dakota,38,1491.0,35.0,27.0,0.0,ND
2020-05-11,North Dakota,38,1518.0,36.0,27.0,1.0,ND
2020-05-12,North Dakota,38,1571.0,38.0,53.0,2.0,ND
2020-05-13,North Dakota,38,1647.0,40.0,76.0,2.0,ND
2020-05-14,North Dakota,38,1712.0,40.0,65.0,0.0,ND
2020-05-15,North Dakota,38,1761.0,42.0,49.0,2.0,ND
2020-05-16,North Dakota,38,1848.0,42.0,87.0,0.0,ND
2020-05-17,North Dakota,38,1900.0,43.0,52.0,1.0,ND
2020-05-18,North Dakota,38,1931.0,44.0,31.0,1.0,ND
2020-05-19,North Dakota,38,1994.0,45.0,63.0,1.0,ND
2020-05-20,North Dakota,38,2095.0,49.0,101.0,4.0,ND
2020-05-21,North Dakota,38,2229.0,51.0,134.0,2.0,ND
2020-05-22,North Dakota,38,2317.0,52.0,88.0,1.0,ND
2020-05-23,North Dakota,38,2365.0,52.0,48.0,0.0,ND
2020-05-24,North Dakota,38,2418.0,53.0,53.0,1.0,ND
2020-01-21,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-22,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-23,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-24,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-25,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-26,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-27,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-28,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-29,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-30,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-01-31,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-01,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-02,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-03,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-04,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-05,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-06,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-07,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-08,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-09,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-10,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-11,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-12,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-13,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-14,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-15,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-16,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-17,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-18,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-19,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-20,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-21,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-22,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-23,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-24,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-25,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-26,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-27,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-28,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-02-29,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-01,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-02,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-03,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-04,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-05,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-06,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-07,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-08,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-09,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-10,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-11,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-12,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-13,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-14,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-15,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-16,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-17,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-18,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-19,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-20,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-21,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-22,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-23,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
2020-03-24,Northern Mariana Islands,69,0.0,0.0,0.0,0.0,MP
